time,MACD,MACD_Hist,MACD_Signal
2010-02-08,-0.8172,-0.2663,-0.5509
2010-02-05,-0.7840,-0.2997,-0.4843
2010-02-04,-0.6929,-0.2836,-0.4094
2010-02-03,-0.6874,-0.3490,-0.3385
2010-02-02,-0.6688,-0.4176,-0.2512
2010-02-01,-0.6144,-0.4676,-0.1468
2010-01-29,-0.4484,-0.4184,-0.0299
2010-01-28,-0.2912,-0.3658,0.0747
2010-01-27,-0.2387,-0.4049,0.1661
2010-01-26,-0.1003,-0.3676,0.2673
2010-01-25,0.0722,-0.2870,0.3593
2010-01-22,0.2684,-0.1626,0.4310
2010-01-21,0.3832,-0.0885,0.4717
2010-01-20,0.4229,-0.0709,0.4938
2010-01-19,0.4681,-0.0434,0.5115
2010-01-15,0.4531,-0.0693,0.5224
2010-01-14,0.4048,-0.1348,0.5397
2010-01-13,0.4206,-0.1528,0.5734
2010-01-12,0.4437,-0.1679,0.6116
2010-01-11,0.5431,-0.1105,0.6536
2010-01-08,0.5480,-0.1332,0.6812
2010-01-07,0.6581,-0.0564,0.7145
2010-01-06,0.7441,0.0155,0.7286
2010-01-05,0.7975,0.0728,0.7247
2010-01-04,0.7978,0.0913,0.7065
2009-12-31,0.8148,0.1311,0.6837
2009-12-30,0.7554,0.1044,0.6509
2009-12-29,0.7349,0.1101,0.6248
2009-12-28,0.6391,0.0418,0.5973
2009-12-24,0.5800,-0.0069,0.5868
2009-12-23,0.5580,-0.0306,0.5886
2009-12-22,0.5325,-0.0637,0.5962
2009-12-21,0.5147,-0.0975,0.6121
2009-12-18,0.5688,-0.0677,0.6365
2009-12-17,0.6201,-0.0333,0.6534
2009-12-16,0.6749,0.0131,0.6617
2009-12-15,0.6933,0.0349,0.6584
2009-12-14,0.6663,0.0166,0.6497
2009-12-11,0.6114,-0.0341,0.6456
2009-12-10,0.5685,-0.0856,0.6541
2009-12-09,0.5549,-0.1206,0.6755
2009-12-08,0.6100,-0.0957,0.7057
2009-12-07,0.6561,-0.0734,0.7296
2009-12-04,0.7106,-0.0373,0.7479
2009-12-03,0.6843,-0.0730,0.7573
2009-12-02,0.6857,-0.0898,0.7755
2009-12-01,0.6933,-0.1046,0.7980
2009-11-30,0.6947,-0.1295,0.8241
2009-11-27,0.8083,-0.0482,0.8565
2009-11-25,0.9714,0.1028,0.8685
2009-11-24,0.9804,0.1375,0.8428
2009-11-23,0.9765,0.1680,0.8085
2009-11-20,0.9686,0.2021,0.7664
2009-11-19,0.9741,0.2582,0.7159
2009-11-18,0.9609,0.3096,0.6514
2009-11-17,0.8868,0.3128,0.5740
2009-11-16,0.8141,0.3183,0.4958
2009-11-13,0.7241,0.3079,0.4162
2009-11-12,0.6415,0.3023,0.3392
2009-11-11,0.5154,0.2518,0.2636
2009-11-10,0.3504,0.1498,0.2007
2009-11-09,0.2050,0.0418,0.1632
2009-11-06,0.0941,-0.0587,0.1528
2009-11-05,0.0304,-0.1371,0.1675
2009-11-04,0.0010,-0.2008,0.2017
2009-11-03,0.0004,-0.2515,0.2519
2009-11-02,0.1078,-0.2070,0.3148
2009-10-30,0.1828,-0.1838,0.3666
2009-10-29,0.1628,-0.2497,0.4125
2009-10-28,0.1617,-0.3133,0.4749
2009-10-27,0.2520,-0.3012,0.5532
2009-10-26,0.3799,-0.2486,0.6286
2009-10-23,0.5135,-0.1772,0.6907
2009-10-22,0.5456,-0.1894,0.7350
2009-10-21,0.7018,-0.0806,0.7824
2009-10-20,0.8108,0.0083,0.8025
2009-10-19,0.8722,0.0718,0.8004
2009-10-16,1.0274,0.2449,0.7825
2009-10-15,1.1327,0.4114,0.7213
2009-10-14,1.0037,0.3853,0.6184
2009-10-13,0.8160,0.2940,0.5221
2009-10-12,0.6481,0.1995,0.4486
2009-10-09,0.4680,0.0693,0.3987
2009-10-08,0.3999,0.0185,0.3814
2009-10-07,0.3021,-0.0747,0.3768
2009-10-06,0.2512,-0.1443,0.3955
2009-10-05,0.2235,-0.2080,0.4315
2009-10-02,0.2683,-0.2152,0.4835
2009-10-01,0.4056,-0.1318,0.5374
2009-09-30,0.4635,-0.1068,0.5703
2009-09-29,0.5424,-0.0546,0.5970
2009-09-28,0.6251,0.0145,0.6107
2009-09-25,0.6567,0.0496,0.6071
2009-09-24,0.7014,0.1068,0.5946
2009-09-23,0.7248,0.1569,0.5679
2009-09-22,0.7122,0.1835,0.5287
2009-09-21,0.6393,0.1565,0.4828
2009-09-18,0.5963,0.1526,0.4437
2009-09-17,0.4533,0.0477,0.4055
2009-09-16,0.3374,-0.0562,0.3936
2009-09-15,0.2764,-0.1312,0.4077
2009-09-14,0.2349,-0.2055,0.4405
2009-09-11,0.2782,-0.2137,0.4918
2009-09-10,0.2846,-0.2607,0.5453
2009-09-09,0.3339,-0.2765,0.6104
2009-09-08,0.3898,-0.2898,0.6796
2009-09-04,0.4045,-0.3475,0.7520
2009-09-03,0.4935,-0.3454,0.8389
2009-09-02,0.6017,-0.3236,0.9253
2009-09-01,0.7427,-0.2635,1.0062
2009-08-31,0.8374,-0.2346,1.0720
2009-08-28,0.9781,-0.1526,1.1307
2009-08-27,0.9754,-0.1934,1.1688
2009-08-26,1.0346,-0.1826,1.2172
2009-08-25,1.1000,-0.1628,1.2628
2009-08-24,1.1334,-0.1701,1.3035
2009-08-21,1.1220,-0.2240,1.3460
2009-08-20,1.1063,-0.2958,1.4020
2009-08-19,1.1378,-0.3381,1.4760
2009-08-18,1.2780,-0.2825,1.5605
2009-08-17,1.4132,-0.2179,1.6311
2009-08-14,1.5719,-0.1137,1.6856
2009-08-13,1.6060,-0.1081,1.7140
2009-08-12,1.6267,-0.1144,1.7410
2009-08-11,1.7235,-0.0461,1.7696
2009-08-10,1.7980,0.0168,1.7811
2009-08-07,1.8590,0.0821,1.7769
2009-08-06,1.9132,0.1568,1.7564
2009-08-05,1.9434,0.2262,1.7172
2009-08-04,1.9732,0.3125,1.6607
2009-08-03,1.9459,0.3634,1.5825
2009-07-31,1.8990,0.4073,1.4917
2009-07-30,1.8851,0.4952,1.3898
2009-07-29,1.8153,0.5493,1.2660
2009-07-28,1.7913,0.6626,1.1287
2009-07-27,1.7196,0.7565,0.9631
2009-07-24,1.5851,0.8112,0.7739
2009-07-23,1.4055,0.8344,0.5711
2009-07-22,1.2461,0.8836,0.3625
2009-07-21,0.9621,0.8205,0.1416
2009-07-20,0.6029,0.6664,-0.0635
2009-07-17,0.2104,0.4405,-0.2301
2009-07-16,-0.2313,0.1089,-0.3402
2009-07-15,-0.4256,-0.0581,-0.3674
2009-07-14,-0.5508,-0.1979,-0.3529
2009-07-13,-0.6286,-0.3252,-0.3034
2009-07-10,-0.5994,-0.3773,-0.2221
2009-07-09,-0.5362,-0.4084,-0.1278
2009-07-08,-0.4561,-0.4304,-0.0257
2009-07-07,-0.3010,-0.3829,0.0819
2009-07-06,-0.1571,-0.3348,0.1776
2009-07-02,0.0160,-0.2454,0.2613
2009-07-01,0.1124,-0.2103,0.3227
2009-06-30,0.1670,-0.2083,0.3753
2009-06-29,0.1957,-0.2316,0.4273
2009-06-26,0.2129,-0.2723,0.4852
2009-06-25,0.2033,-0.3500,0.5533
2009-06-24,0.3441,-0.2967,0.6408
2009-06-23,0.4246,-0.2904,0.7150
2009-06-22,0.5569,-0.2307,0.7876
2009-06-19,0.6936,-0.1516,0.8453
2009-06-18,0.7952,-0.0880,0.8832
2009-06-17,0.8786,-0.0266,0.9052
2009-06-16,0.9428,0.0310,0.9118
2009-06-15,0.9547,0.0506,0.9041
2009-06-12,1.0028,0.1114,0.8914
2009-06-11,1.0068,0.1432,0.8636
2009-06-10,0.9777,0.1499,0.8278
2009-06-09,0.9012,0.1109,0.7903
2009-06-08,0.8490,0.0865,0.7626
2009-06-05,0.8543,0.1133,0.7410
2009-06-04,0.8100,0.0974,0.7126
2009-06-03,0.8064,0.1181,0.6883
2009-06-02,0.7700,0.1113,0.6588
2009-06-01,0.6578,0.0268,0.6309
2009-05-29,0.5367,-0.0875,0.6242
2009-05-28,0.5120,-0.1341,0.6461
2009-05-27,0.5360,-0.1436,0.6796
2009-05-26,0.5031,-0.2124,0.7155
2009-05-22,0.6221,-0.1465,0.7686
2009-05-21,0.6898,-0.1155,0.8053
2009-05-20,0.7437,-0.0904,0.8341
2009-05-19,0.6658,-0.1909,0.8567
2009-05-18,0.6225,-0.2820,0.9045
2009-05-15,0.6879,-0.2870,0.9750
2009-05-14,0.8228,-0.2239,1.0467
2009-05-13,0.9372,-0.1655,1.1027
2009-05-12,1.0050,-0.1390,1.1441
2009-05-11,1.0714,-0.1075,1.1788
2009-05-08,1.2458,0.0401,1.2057
2009-05-07,1.3115,0.1159,1.1957
2009-05-06,1.3167,0.1500,1.1667
2009-05-05,1.2719,0.1427,1.1292
2009-05-04,1.1841,0.0906,1.0935
2009-05-01,1.0959,0.0250,1.0709
2009-04-30,1.0495,-0.0152,1.0646
2009-04-29,0.9322,-0.1363,1.0684
2009-04-28,0.9114,-0.1911,1.1025
2009-04-27,1.0169,-0.1334,1.1503
2009-04-24,1.1229,-0.0607,1.1836
2009-04-23,1.1554,-0.0434,1.1988
2009-04-22,1.0979,-0.1117,1.2097
2009-04-21,1.0907,-0.1469,1.2376
2009-04-20,1.2187,-0.0556,1.2743
2009-04-17,1.2600,-0.0282,1.2882
2009-04-16,1.2451,-0.0501,1.2952
2009-04-15,1.2879,-0.0199,1.3078
2009-04-14,1.4074,0.0946,1.3128
2009-04-13,1.4923,0.2032,1.2891
2009-04-09,1.5125,0.2742,1.2383
2009-04-08,1.4203,0.2506,1.1698
2009-04-07,1.4240,0.3169,1.1071
2009-04-06,1.3679,0.3400,1.0279
2009-04-03,1.2360,0.2931,0.9429
2009-04-02,1.1146,0.2450,0.8696
2009-04-01,0.9756,0.1672,0.8084
2009-03-31,0.9514,0.1848,0.7666
2009-03-30,0.9715,0.2512,0.7204
2009-03-27,1.1472,0.4896,0.6576
2009-03-26,1.1335,0.5983,0.5352
2009-03-25,0.9621,0.5765,0.3856
2009-03-24,0.7293,0.4878,0.2415
2009-03-23,0.4647,0.3452,0.1195
2009-03-20,0.3416,0.3083,0.0332
2009-03-19,0.2093,0.2532,-0.0438
2009-03-18,0.0419,0.1491,-0.1071
2009-03-17,0.0311,0.1755,-0.1444
2009-03-16,-0.0774,0.1109,-0.1883
2009-03-13,-0.2275,-0.0115,-0.2160
2009-03-12,-0.3637,-0.1506,-0.2131
2009-03-11,-0.4319,-0.2565,-0.1755
2009-03-10,-0.4528,-0.3415,-0.1114
2009-03-09,-0.3398,-0.3139,-0.0260
2009-03-06,-0.1680,-0.2205,0.0525
2009-03-05,-0.0997,-0.2073,0.1076
2009-03-04,-0.0478,-0.2072,0.1594
2009-03-03,-0.0273,-0.2385,0.2112
2009-03-02,-0.0668,-0.3376,0.2708
2009-02-27,-0.1722,-0.5274,0.3553
2009-02-26,-0.1290,-0.6161,0.4871
2009-02-25,-0.0160,-0.6572,0.6411
2009-02-24,0.1838,-0.6216,0.8054
2009-02-23,0.5238,-0.4370,0.9609
2009-02-20,0.6796,-0.3905,1.0701
2009-02-19,0.9379,-0.2298,1.1677
2009-02-18,1.0521,-0.1730,1.2252
2009-02-17,1.2115,-0.0570,1.2684
2009-02-13,1.3662,0.0835,1.2827
2009-02-12,1.3741,0.1123,1.2618
2009-02-11,1.3853,0.1516,1.2337
2009-02-10,1.4310,0.2352,1.1959
2009-02-09,1.3522,0.2151,1.1371
2009-02-06,1.2124,0.1291,1.0833
2009-02-05,1.2060,0.1550,1.0510
2009-02-04,1.2278,0.2155,1.0123
2009-02-03,1.1489,0.1905,0.9584
2009-02-02,1.1787,0.2680,0.9107
2009-01-30,1.2256,0.3819,0.8438
2009-01-29,1.1778,0.4295,0.7483
2009-01-28,1.0251,0.3842,0.6409
2009-01-27,0.8639,0.3190,0.5449
2009-01-26,0.6968,0.2317,0.4651
2009-01-23,0.5837,0.1765,0.4072
2009-01-22,0.5064,0.1433,0.3631
2009-01-21,0.3215,-0.0058,0.3272
2009-01-20,0.2728,-0.0559,0.3287
2009-01-16,0.2943,-0.0484,0.3427
2009-01-15,0.3258,-0.0290,0.3548
2009-01-14,0.4312,0.0692,0.3620
2009-01-13,0.5121,0.1674,0.3447
2009-01-12,0.5363,0.2334,0.3028
2009-01-09,0.6106,0.3661,0.2445
2009-01-08,0.5597,0.4068,0.1530
2009-01-07,0.4448,0.3936,0.0513
2009-01-06,0.2905,0.3377,-0.0471
2009-01-05,0.1291,0.2607,-0.1315
2009-01-02,-0.0408,0.1560,-0.1967
2008-12-31,-0.1174,0.1183,-0.2357
2008-12-30,-0.1921,0.0732,-0.2653
2008-12-29,-0.1925,0.0911,-0.2836
2008-12-26,-0.1841,0.1222,-0.3063
2008-12-24,-0.1272,0.2097,-0.3369
2008-12-23,-0.0317,0.3576,-0.3893
2008-12-22,-0.0087,0.4700,-0.4787
2008-12-19,-0.0299,0.5663,-0.5962
2008-12-18,-0.1293,0.6085,-0.7378
2008-12-17,-0.3194,0.5705,-0.8899
2008-12-16,-0.5392,0.4933,-1.0326
2008-12-15,-0.6835,0.4724,-1.1559
2008-12-12,-0.8245,0.4495,-1.2740
2008-12-11,-0.7813,0.6051,-1.3864
2008-12-10,-0.8703,0.6674,-1.5377
2008-12-09,-1.1063,0.5982,-1.7045
2008-12-08,-1.3844,0.4697,-1.8541
2008-12-05,-1.6502,0.3214,-1.9715
2008-12-04,-1.6461,0.4058,-2.0519
2008-12-03,-1.7962,0.3571,-2.1533
2008-12-02,-1.8839,0.3587,-2.2426
2008-12-01,-1.9232,0.4090,-2.3322
2008-11-28,-2.1191,0.3154,-2.4345
2008-11-26,-2.3411,0.1722,-2.5133
2008-11-25,-2.5088,0.0476,-2.5564
2008-11-24,-2.7884,-0.2201,-2.5683
2008-11-21,-2.7941,-0.2809,-2.5132
2008-11-20,-2.5954,-0.1524,-2.4430
2008-11-19,-2.4286,-0.0237,-2.4049
2008-11-18,-2.4524,-0.0534,-2.3990
2008-11-17,-2.4028,-0.0172,-2.3857
2008-11-14,-2.3195,0.0618,-2.3814
2008-11-13,-2.3577,0.0392,-2.3968
2008-11-12,-2.2060,0.2006,-2.4066
2008-11-11,-2.0416,0.4152,-2.4568
2008-11-10,-1.9410,0.6196,-2.5606
2008-11-07,-2.0457,0.6698,-2.7155
2008-11-06,-2.0278,0.8551,-2.8829
2008-11-05,-2.0803,1.0165,-3.0967
2008-11-04,-2.3765,0.9743,-3.3508
2008-11-03,-2.8205,0.7739,-3.5944
2008-10-31,-3.2299,0.5580,-3.7879
2008-10-30,-3.6100,0.3174,-3.9274
2008-10-29,-4.0487,-0.0419,-4.0067
2008-10-28,-4.3704,-0.3742,-3.9963
2008-10-27,-4.3699,-0.4672,-3.9027
2008-10-24,-4.2437,-0.4578,-3.7859
2008-10-23,-3.9662,-0.2947,-3.6715
2008-10-22,-3.8184,-0.2206,-3.5978
2008-10-21,-3.7339,-0.1913,-3.5426
2008-10-20,-3.8579,-0.3631,-3.4948
2008-10-17,-3.9595,-0.5554,-3.4041
2008-10-16,-4.0064,-0.7411,-3.2652
2008-10-15,-3.8780,-0.7980,-3.0799
2008-10-14,-3.8435,-0.9631,-2.8804
2008-10-13,-3.9438,-1.3042,-2.6396
2008-10-10,-3.6866,-1.3730,-2.3136
2008-10-09,-3.1385,-1.1681,-1.9703
2008-10-08,-2.8253,-1.1470,-1.6783
2008-10-07,-2.1772,-0.7856,-1.3916
2008-10-06,-1.8661,-0.6710,-1.1952
2008-10-03,-1.4260,-0.3986,-1.0274
2008-10-02,-1.0601,-0.1323,-0.9278
2008-10-01,-0.7596,0.1351,-0.8947
2008-09-30,-0.7505,0.1779,-0.9285
2008-09-29,-0.7456,0.2274,-0.9730
2008-09-26,-0.8167,0.2131,-1.0298
2008-09-25,-0.8829,0.2001,-1.0831
2008-09-24,-0.9843,0.1488,-1.1331
2008-09-23,-1.0543,0.1160,-1.1703
2008-09-22,-1.0889,0.1104,-1.1993
2008-09-19,-1.2401,-0.0132,-1.2269
2008-09-18,-1.4775,-0.2539,-1.2236
2008-09-17,-1.3927,-0.2326,-1.1602
2008-09-16,-1.3674,-0.2654,-1.1020
2008-09-15,-1.2570,-0.2214,-1.0357
2008-09-12,-1.1873,-0.2069,-0.9803
2008-09-11,-1.2619,-0.3333,-0.9286
2008-09-10,-1.2258,-0.3805,-0.8453
2008-09-09,-1.1510,-0.4008,-0.7501
2008-09-08,-1.1144,-0.4645,-0.6499
2008-09-05,-1.0635,-0.5297,-0.5338
2008-09-04,-0.7720,-0.3707,-0.4014
2008-09-03,-0.5993,-0.2906,-0.3087
2008-09-02,-0.3894,-0.1533,-0.2361
2008-08-29,-0.3641,-0.1663,-0.1977
2008-08-28,-0.3725,-0.2164,-0.1561
2008-08-27,-0.3971,-0.2951,-0.1020
2008-08-26,-0.3328,-0.3046,-0.0283
2008-08-25,-0.2547,-0.3026,0.0479
2008-08-22,-0.2554,-0.3790,0.1235
2008-08-21,-0.1879,-0.4062,0.2183
2008-08-20,-0.0048,-0.3246,0.3198
2008-08-19,0.1238,-0.2772,0.4010
2008-08-18,0.2790,-0.1912,0.4703
2008-08-15,0.3162,-0.2018,0.5181
2008-08-14,0.3274,-0.2412,0.5685
2008-08-13,0.4497,-0.1791,0.6288
2008-08-12,0.5999,-0.0737,0.6736
2008-08-11,0.7275,0.0355,0.6920
2008-08-08,0.7471,0.0639,0.6832
2008-08-07,0.7272,0.0600,0.6672
2008-08-06,0.6853,0.0331,0.6522
2008-08-05,0.6607,0.0168,0.6439
2008-08-04,0.6955,0.0558,0.6397
2008-08-01,0.7729,0.1471,0.6258
2008-07-31,0.7649,0.1759,0.5890
2008-07-30,0.7665,0.2215,0.5450
2008-07-29,0.7563,0.2666,0.4896
2008-07-28,0.8186,0.3956,0.4230
2008-07-25,0.8233,0.4992,0.3241
2008-07-24,0.7459,0.5466,0.1993
2008-07-23,0.6329,0.5702,0.0627
2008-07-22,0.4402,0.5201,-0.0799
2008-07-21,0.3123,0.5222,-0.2099
2008-07-18,0.0173,0.3578,-0.3405
2008-07-17,-0.1399,0.2900,-0.4299
2008-07-16,-0.3703,0.1321,-0.5024
2008-07-15,-0.4633,0.0721,-0.5354
2008-07-14,-0.4765,0.0770,-0.5535
2008-07-11,-0.5301,0.0426,-0.5727
2008-07-10,-0.5908,-0.0074,-0.5834
2008-07-09,-0.5974,-0.0159,-0.5815
2008-07-08,-0.7910,-0.2134,-0.5775
2008-07-07,-0.8267,-0.3025,-0.5242
2008-07-03,-0.8095,-0.3610,-0.4486
2008-07-02,-0.7938,-0.4355,-0.3583
2008-07-01,-0.6781,-0.4286,-0.2494
2008-06-30,-0.4708,-0.3285,-0.1423
2008-06-27,-0.3354,-0.2752,-0.0602
2008-06-26,-0.2139,-0.2226,0.0087
2008-06-25,-0.1875,-0.2518,0.0643
2008-06-24,-0.1640,-0.2913,0.1272
2008-06-23,-0.0995,-0.2996,0.2001
2008-06-20,-0.0113,-0.2863,0.2749
2008-06-19,0.0937,-0.2528,0.3465
2008-06-18,0.1882,-0.2215,0.4097
2008-06-17,0.2673,-0.1978,0.4651
2008-06-16,0.2251,-0.2894,0.5145
2008-06-13,0.2575,-0.3293,0.5869
2008-06-12,0.3520,-0.3172,0.6692
2008-06-11,0.4985,-0.2500,0.7485
2008-06-10,0.5664,-0.2447,0.8110
2008-06-09,0.7004,-0.1718,0.8722
2008-06-06,0.8340,-0.0811,0.9151
2008-06-05,0.8712,-0.0642,0.9354
2008-06-04,0.9163,-0.0352,0.9514
2008-06-03,0.9698,0.0096,0.9602
2008-06-02,1.0110,0.0531,0.9578
2008-05-30,0.9838,0.0392,0.9445
2008-05-29,0.9047,-0.0300,0.9347
2008-05-28,0.8004,-0.1418,0.9422
2008-05-27,0.7399,-0.2378,0.9777
2008-05-23,0.8424,-0.1948,1.0372
2008-05-22,0.9424,-0.1435,1.0859
2008-05-21,1.1000,-0.0217,1.1217
2008-05-20,1.2033,0.0762,1.1271
2008-05-19,1.2631,0.1550,1.1081
2008-05-16,1.2319,0.1626,1.0693
2008-05-15,1.1316,0.1029,1.0287
2008-05-14,1.0636,0.0606,1.0030
2008-05-13,0.9859,-0.0019,0.9878
2008-05-12,0.9434,-0.0449,0.9883
2008-05-09,0.9579,-0.0417,0.9995
2008-05-08,0.9313,-0.0786,1.0100
2008-05-07,0.8931,-0.1365,1.0296
2008-05-06,0.9090,-0.1548,1.0637
2008-05-05,1.0125,-0.0899,1.1024
2008-05-02,1.0614,-0.0636,1.1249
2008-05-01,1.0789,-0.0619,1.1408
2008-04-30,1.2075,0.0512,1.1563
2008-04-29,1.2300,0.0865,1.1435
2008-04-28,1.3110,0.1891,1.1218
2008-04-25,1.3447,0.2702,1.0746
2008-04-24,1.2856,0.2785,1.0070
2008-04-23,1.2522,0.3149,0.9374
2008-04-22,1.1747,0.3160,0.8587
2008-04-21,1.0487,0.2691,0.7797
2008-04-18,0.9718,0.2594,0.7124
2008-04-17,0.7615,0.1140,0.6476
2008-04-16,0.5615,-0.0576,0.6191
2008-04-15,0.5253,-0.1081,0.6335
2008-04-14,0.5320,-0.1285,0.6605
2008-04-11,0.5817,-0.1109,0.6926
2008-04-10,0.5752,-0.1452,0.7204
2008-04-09,0.5493,-0.2074,0.7567
2008-04-08,0.5626,-0.2459,0.8085
2008-04-07,0.6258,-0.2442,0.8700
2008-04-04,0.6501,-0.2809,0.9310
2008-04-03,0.6891,-0.3122,1.0012
2008-04-02,0.8212,-0.2581,1.0793
2008-04-01,0.8425,-0.3013,1.1438
2008-03-31,0.9499,-0.2692,1.2191
2008-03-28,1.1379,-0.1485,1.2864
2008-03-27,1.2492,-0.0743,1.3236
2008-03-26,1.3683,0.0261,1.3422
2008-03-25,1.4253,0.0896,1.3356
2008-03-24,1.3891,0.0759,1.3132
2008-03-20,1.3516,0.0573,1.2943
2008-03-19,1.3368,0.0569,1.2799
2008-03-18,1.2610,-0.0047,1.2657
2008-03-17,1.2291,-0.0378,1.2669
2008-03-14,1.3751,0.0988,1.2763
2008-03-13,1.3727,0.1211,1.2516
2008-03-12,1.3720,0.1507,1.2213
2008-03-11,1.3289,0.1453,1.1837
2008-03-10,1.2709,0.1235,1.1474
2008-03-07,1.3241,0.2077,1.1165
2008-03-06,1.4283,0.3637,1.0646
2008-03-05,1.3789,0.4053,0.9736
2008-03-04,1.2915,0.4192,0.8723
2008-03-03,1.2644,0.4969,0.7675
2008-02-29,1.1659,0.5226,0.6433
2008-02-28,1.0252,0.5126,0.5126
2008-02-27,0.7302,0.3458,0.3845
2008-02-26,0.5024,0.2044,0.2980
2008-02-25,0.3975,0.1505,0.2469
2008-02-22,0.3524,0.1431,0.2093
2008-02-21,0.3191,0.1456,0.1735
2008-02-20,0.2197,0.0826,0.1371
2008-02-19,0.2801,0.1636,0.1165
2008-02-15,0.2340,0.1584,0.0756
2008-02-14,0.2239,0.1879,0.0360
2008-02-13,0.0903,0.1012,-0.0110
2008-02-12,-0.0234,0.0129,-0.0363
2008-02-11,-0.0724,-0.0328,-0.0395
2008-02-08,-0.0109,0.0204,-0.0313
2008-02-07,0.0982,0.1346,-0.0364
2008-02-06,0.2061,0.2762,-0.0701
2008-02-05,0.2233,0.3625,-0.1391
2008-02-04,0.1654,0.3951,-0.2297
2008-02-01,0.0062,0.3347,-0.3285
2008-01-31,-0.1327,0.2795,-0.4122
2008-01-30,-0.1536,0.3285,-0.4821
2008-01-29,-0.2354,0.3288,-0.5642
2008-01-28,-0.3424,0.3041,-0.6464
2008-01-25,-0.4132,0.3092,-0.7224
2008-01-24,-0.6397,0.1601,-0.7997
2008-01-23,-0.8842,-0.0444,-0.8398
2008-01-22,-0.8403,-0.0117,-0.8287
2008-01-18,-0.7239,0.1018,-0.8257
2008-01-17,-0.9631,-0.1119,-0.8512
2008-01-16,-1.0463,-0.2231,-0.8232
2008-01-15,-1.0186,-0.2512,-0.7674
2008-01-14,-1.0530,-0.3484,-0.7046
2008-01-11,-1.2420,-0.6244,-0.6175
2008-01-10,-1.1535,-0.6921,-0.4614
2008-01-09,-0.9230,-0.6346,-0.2884
2008-01-08,-0.6528,-0.5230,-0.1298
2008-01-07,-0.4051,-0.4061,0.0010
2008-01-04,-0.0997,-0.2021,0.1025
2008-01-03,0.0969,-0.0562,0.1530
2008-01-02,0.3214,0.1543,0.1671
2007-12-31,0.3550,0.2266,0.1285
2007-12-28,0.3788,0.3069,0.0718
2007-12-27,0.3217,0.3266,-0.0049
2007-12-26,0.2448,0.3313,-0.0865
2007-12-24,0.1159,0.2853,-0.1694
2007-12-21,-0.0475,0.1932,-0.2407
2007-12-20,-0.1769,0.1121,-0.2890
2007-12-19,-0.2673,0.0497,-0.3170
2007-12-18,-0.2770,0.0524,-0.3295
2007-12-17,-0.1694,0.1732,-0.3426
2007-12-14,-0.0822,0.3037,-0.3859
2007-12-13,-0.0747,0.3871,-0.4618
2007-12-12,-0.1015,0.4571,-0.5586
2007-12-11,-0.1857,0.4871,-0.6728
2007-12-10,-0.2878,0.5068,-0.7946
2007-12-07,-0.4193,0.5020,-0.9213
2007-12-06,-0.6179,0.4289,-1.0468
2007-12-05,-0.7714,0.3826,-1.1541
2007-12-04,-0.9268,0.3229,-1.2497
2007-12-03,-1.0234,0.3070,-1.3304
2007-11-30,-1.1112,0.2960,-1.4072
2007-11-29,-1.3197,0.1615,-1.4812
2007-11-28,-1.5271,-0.0056,-1.5216
2007-11-27,-1.6624,-0.1422,-1.5202
2007-11-26,-1.6310,-0.1464,-1.4846
2007-11-23,-1.7243,-0.2762,-1.4480
2007-11-21,-1.7479,-0.3689,-1.3790
2007-11-20,-1.6609,-0.3742,-1.2868
2007-11-19,-1.5898,-0.3966,-1.1932
2007-11-16,-1.5707,-0.4766,-1.0941
2007-11-15,-1.5326,-0.5577,-0.9749
2007-11-14,-1.3930,-0.5574,-0.8355
2007-11-13,-1.3505,-0.6543,-0.6962
2007-11-12,-1.1347,-0.6021,-0.5326
2007-11-09,-0.7555,-0.3734,-0.3820
2007-11-08,-0.4247,-0.1360,-0.2887
2007-11-07,-0.2770,-0.0223,-0.2547
2007-11-06,-0.2719,-0.0228,-0.2491
2007-11-05,-0.2357,0.0077,-0.2434
2007-11-02,-0.2735,-0.0281,-0.2453
2007-11-01,-0.2804,-0.0421,-0.2383
2007-10-31,-0.3436,-0.1158,-0.2277
2007-10-30,-0.3786,-0.1799,-0.1988
2007-10-29,-0.4044,-0.2506,-0.1538
2007-10-26,-0.3990,-0.3079,-0.0912
2007-10-25,-0.3378,-0.3236,-0.0142
2007-10-24,-0.2719,-0.3386,0.0667
2007-10-23,-0.2315,-0.3828,0.1513
2007-10-22,-0.1538,-0.4008,0.2470
2007-10-19,0.0994,-0.2479,0.3472
2007-10-18,0.2585,-0.1507,0.4092
2007-10-17,0.4125,-0.0344,0.4469
2007-10-16,0.4308,-0.0247,0.4555
2007-10-15,0.4473,-0.0143,0.4616
2007-10-12,0.4657,0.0005,0.4652
2007-10-11,0.4527,-0.0124,0.4651
2007-10-10,0.4031,-0.0652,0.4682
2007-10-09,0.3873,-0.0972,0.4845
2007-10-08,0.3696,-0.1392,0.5088
2007-10-05,0.4362,-0.1074,0.5436
2007-10-04,0.5111,-0.0594,0.5705
2007-10-03,0.5976,0.0123,0.5853
2007-10-02,0.6210,0.0388,0.5822
2007-10-01,0.5522,-0.0203,0.5725
2007-09-28,0.5482,-0.0294,0.5776
2007-09-27,0.5605,-0.0245,0.5850
2007-09-26,0.5485,-0.0426,0.5911
2007-09-25,0.5555,-0.0462,0.6017
2007-09-24,0.6061,-0.0072,0.6133
2007-09-21,0.6143,-0.0008,0.6151
2007-09-20,0.5624,-0.0529,0.6153
