time,MACD,MACD_Hist,MACD_Signal
2009-03-13,-0.9903,0.2604,-1.2507
2009-03-12,-1.2497,-0.0361,-1.2137
2009-03-11,-1.4810,-0.3490,-1.1320
2009-03-10,-1.4547,-0.4731,-0.9816
2009-03-09,-1.4604,-0.6776,-0.7828
2009-03-06,-1.3191,-0.7727,-0.5463
2009-03-05,-1.2507,-0.9651,-0.2856
2009-03-04,-1.1536,-1.1540,0.0004
2009-03-03,-0.8966,-1.1919,0.2954
2009-03-02,-0.6573,-1.2288,0.5715
2009-02-27,-0.5147,-1.3494,0.8347
2009-02-26,-0.1271,-1.2262,1.0991
2009-02-25,0.3342,-0.9905,1.3247
2009-02-24,0.6678,-0.8335,1.5013
2009-02-23,1.0277,-0.6097,1.6374
2009-02-20,1.3230,-0.4001,1.7231
2009-02-19,1.5014,-0.2715,1.7729
2009-02-18,1.5889,-0.2065,1.7954
2009-02-17,1.7110,-0.0842,1.7953
2009-02-13,1.8646,0.0992,1.7654
2009-02-12,1.9033,0.1992,1.7041
2009-02-11,1.9243,0.2988,1.6255
2009-02-10,1.8921,0.3605,1.5316
2009-02-09,1.7994,0.3826,1.4168
2009-02-06,1.7709,0.4708,1.3001
2009-02-05,1.7037,0.5224,1.1813
2009-02-04,1.5879,0.5122,1.0757
2009-02-03,1.4426,0.4526,0.9901
2009-02-02,1.3129,0.3836,0.9293
2009-01-30,1.1959,0.3140,0.8819
2009-01-29,1.0788,0.2358,0.8430
2009-01-28,0.8594,0.0544,0.8050
2009-01-27,0.7487,-0.0363,0.7850
2009-01-26,0.7018,-0.0763,0.7781
2009-01-23,0.7530,-0.0113,0.7643
2009-01-22,0.8175,0.0701,0.7474
2009-01-21,0.8959,0.1701,0.7258
2009-01-20,0.8859,0.1906,0.6952
2009-01-16,0.8459,0.1746,0.6712
2009-01-15,0.7368,0.0759,0.6609
2009-01-14,0.6797,0.0220,0.6577
2009-01-13,0.6867,0.0139,0.6729
2009-01-12,0.5772,-0.1107,0.6880
2009-01-09,0.6010,-0.1284,0.7294
2009-01-08,0.6231,-0.1604,0.7835
2009-01-07,0.6206,-0.2331,0.8538
2009-01-06,0.6700,-0.2672,0.9372
2009-01-05,0.7527,-0.2338,0.9865
2009-01-02,0.7085,-0.3103,1.0188
2008-12-31,0.8160,-0.2190,1.0350
2008-12-30,0.8226,-0.1826,1.0052
2008-12-29,0.9500,0.0038,0.9461
2008-12-26,1.0879,0.2317,0.8562
2008-12-24,1.2559,0.5319,0.7240
2008-12-23,1.3710,0.8161,0.5549
2008-12-22,1.1138,0.7991,0.3147
2008-12-19,1.0436,1.0156,0.0279
2008-12-18,0.8545,1.1649,-0.3104
2008-12-17,0.5472,1.2065,-0.6592
2008-12-16,0.2915,1.2778,-0.9864
2008-12-15,0.1406,1.4309,-1.2903
2008-12-12,-0.1021,1.4580,-1.5601
2008-12-11,-0.2662,1.5299,-1.7961
2008-12-10,-0.7909,1.2302,-2.0211
2008-12-09,-1.4667,0.7225,-2.1893
2008-12-08,-2.0013,0.2667,-2.2680
2008-12-05,-2.2852,0.0039,-2.2891
2008-12-04,-2.3968,-0.1423,-2.2545
2008-12-03,-2.4439,-0.2975,-2.1463
2008-12-02,-2.2875,-0.3110,-1.9765
2008-12-01,-2.2263,-0.4264,-1.7999
2008-11-28,-2.2914,-0.6928,-1.5986
2008-11-26,-2.3043,-0.9524,-1.3519
2008-11-25,-2.1753,-1.0666,-1.1087
2008-11-24,-2.1909,-1.2912,-0.8997
2008-11-21,-1.9743,-1.2341,-0.7402
2008-11-20,-1.4232,-0.7560,-0.6673
2008-11-19,-0.9152,-0.1992,-0.7160
2008-11-18,-0.6977,0.1709,-0.8686
2008-11-17,-0.4150,0.6731,-1.0882
2008-11-14,-0.0712,1.3242,-1.3954
2008-11-13,-0.1158,1.6923,-1.8081
2008-11-12,-0.2935,1.9952,-2.2886
2008-11-11,-0.7558,2.0461,-2.8019
2008-11-10,-1.3181,1.9783,-3.2964
2008-11-07,-1.8613,1.9193,-3.7806
2008-11-06,-2.2888,1.9708,-4.2596
2008-11-05,-2.6739,2.0329,-4.7068
2008-11-04,-3.1805,1.9470,-5.1275
2008-11-03,-3.7853,1.6905,-5.4759
2008-10-31,-4.4405,1.3071,-5.7476
2008-10-30,-4.9127,1.0226,-5.9353
2008-10-29,-5.2068,0.8436,-6.0503
2008-10-28,-5.6752,0.3961,-6.0713
2008-10-27,-6.1729,-0.2023,-5.9706
2008-10-24,-6.3133,-0.5641,-5.7491
2008-10-23,-6.4607,-1.0027,-5.4581
2008-10-22,-6.3153,-1.2463,-5.0690
2008-10-21,-6.2312,-1.6120,-4.6193
2008-10-20,-6.1298,-2.0022,-4.1276
2008-10-17,-5.9475,-2.3624,-3.5851
2008-10-16,-5.3960,-2.3723,-3.0237
2008-10-15,-4.7687,-2.2508,-2.5179
2008-10-14,-4.1796,-2.1061,-2.0735
2008-10-13,-3.6936,-1.9929,-1.7008
2008-10-10,-2.9592,-1.5557,-1.4034
2008-10-09,-2.2678,-1.0770,-1.1908
2008-10-08,-1.8064,-0.7377,-1.0687
2008-10-07,-1.2470,-0.2306,-1.0164
2008-10-06,-0.8952,0.1444,-1.0396
2008-10-03,-0.8435,0.2751,-1.1186
2008-10-02,-0.7688,0.4697,-1.2386
2008-10-01,-0.8252,0.5590,-1.3842
2008-09-30,-1.0178,0.5245,-1.5423
2008-09-29,-1.0455,0.6140,-1.6595
2008-09-26,-1.1689,0.5916,-1.7605
2008-09-25,-1.3355,0.4960,-1.8315
2008-09-24,-1.4560,0.4246,-1.8806
2008-09-23,-1.6060,0.3134,-1.9193
2008-09-22,-1.9233,0.0028,-1.9261
2008-09-19,-2.0798,-0.1938,-1.8860
2008-09-18,-2.2480,-0.4148,-1.8332
2008-09-17,-2.0723,-0.3160,-1.7563
2008-09-16,-1.9546,-0.2719,-1.6827
2008-09-15,-1.8083,-0.2100,-1.5983
2008-09-12,-1.7773,-0.2702,-1.5071
2008-09-11,-1.8042,-0.3826,-1.4216
2008-09-10,-1.6674,-0.3295,-1.3378
2008-09-09,-1.5624,-0.2908,-1.2716
2008-09-08,-1.6040,-0.4065,-1.1975
2008-09-05,-1.5562,-0.4540,-1.1022
2008-09-04,-1.4099,-0.4191,-0.9907
2008-09-03,-1.1954,-0.3195,-0.8759
2008-09-02,-0.9871,-0.2279,-0.7592
2008-08-29,-1.0077,-0.3628,-0.6450
2008-08-28,-1.0503,-0.5491,-0.5013
2008-08-27,-1.0709,-0.7356,-0.3354
2008-08-26,-0.8963,-0.7477,-0.1486
2008-08-25,-0.7457,-0.7726,0.0269
2008-08-22,-0.5532,-0.7611,0.2079
2008-08-21,-0.3760,-0.7718,0.3958
2008-08-20,-0.1454,-0.7306,0.5852
2008-08-19,0.0408,-0.7348,0.7756
2008-08-18,0.2857,-0.6768,0.9625
2008-08-15,0.4426,-0.7045,1.1471
2008-08-14,0.6100,-0.7106,1.3206
2008-08-13,0.6832,-0.7981,1.4813
2008-08-12,0.8836,-0.7329,1.6165
2008-08-11,1.1374,-0.5684,1.7058
2008-08-08,1.3285,-0.4187,1.7472
2008-08-07,1.5686,-0.1830,1.7516
2008-08-06,1.7230,0.0197,1.7032
2008-08-05,1.9472,0.3231,1.6241
2008-08-04,2.0039,0.5216,1.4824
2008-08-01,2.0559,0.7621,1.2937
2008-07-31,1.9007,0.8318,1.0689
2008-07-30,1.6869,0.8686,0.8182
2008-07-29,1.5100,0.9601,0.5499
2008-07-28,1.3682,1.0954,0.2729
2008-07-25,1.1334,1.1366,-0.0032
2008-07-24,1.0111,1.2673,-0.2562
2008-07-23,0.6711,1.1704,-0.4992
2008-07-22,0.3061,1.0167,-0.7106
2008-07-21,0.0322,0.9175,-0.8854
2008-07-18,-0.3550,0.6903,-1.0453
2008-07-17,-0.7283,0.4374,-1.1657
2008-07-16,-0.9832,0.2585,-1.2417
2008-07-15,-1.1163,0.1550,-1.2713
2008-07-14,-1.1438,0.1200,-1.2638
2008-07-11,-1.1760,0.0587,-1.2346
2008-07-10,-1.2310,-0.0401,-1.1909
2008-07-09,-1.2671,-0.1411,-1.1260
2008-07-08,-1.4069,-0.3510,-1.0559
2008-07-07,-1.4387,-0.4677,-0.9710
2008-07-03,-1.4127,-0.5403,-0.8724
2008-07-02,-1.2489,-0.4847,-0.7642
2008-07-01,-1.0492,-0.3876,-0.6617
2008-06-30,-0.8812,-0.3146,-0.5667
2008-06-27,-0.7821,-0.3140,-0.4682
2008-06-26,-0.6471,-0.2833,-0.3639
2008-06-25,-0.6364,-0.3825,-0.2539
2008-06-24,-0.6427,-0.5166,-0.1261
2008-06-23,-0.5516,-0.5614,0.0098
2008-06-20,-0.4382,-0.5744,0.1361
2008-06-19,-0.3266,-0.5746,0.2480
2008-06-18,-0.1942,-0.5510,0.3569
2008-06-17,0.0055,-0.4487,0.4542
2008-06-16,0.1566,-0.3876,0.5441
2008-06-13,0.3426,-0.2916,0.6342
2008-06-12,0.5141,-0.1954,0.7095
2008-06-11,0.5798,-0.1890,0.7688
2008-06-10,0.5854,-0.2297,0.8152
2008-06-09,0.5688,-0.2791,0.8479
2008-06-06,0.6532,-0.2273,0.8805
2008-06-05,0.6820,-0.2242,0.9062
2008-06-04,0.8148,-0.1118,0.9266
2008-06-03,0.9674,0.0345,0.9329
2008-06-02,1.0204,0.0927,0.9277
2008-05-30,1.0476,0.1235,0.9242
2008-05-29,0.9972,0.0901,0.9071
2008-05-28,0.8799,-0.0141,0.8940
2008-05-27,0.8625,-0.0294,0.8919
2008-05-23,0.8845,-0.0132,0.8977
2008-05-22,0.8649,-0.0513,0.9162
2008-05-21,0.8715,-0.0797,0.9511
2008-05-20,0.9208,-0.0827,1.0035
2008-05-19,0.9886,-0.0757,1.0642
2008-05-16,0.8942,-0.2358,1.1300
2008-05-15,0.8791,-0.3560,1.2351
2008-05-14,0.8607,-0.4947,1.3554
2008-05-13,0.9152,-0.5538,1.4690
2008-05-12,1.0507,-0.5145,1.5652
2008-05-09,1.1793,-0.4413,1.6207
2008-05-08,1.3429,-0.3035,1.6464
2008-05-07,1.4675,-0.1717,1.6392
2008-05-06,1.5801,-0.0126,1.5928
2008-05-05,1.8399,0.3300,1.5099
2008-05-02,1.9621,0.5757,1.3864
2008-05-01,1.8835,0.6551,1.2284
2008-04-30,1.7807,0.7252,1.0555
2008-04-29,1.5500,0.6729,0.8771
2008-04-28,1.4113,0.7079,0.7034
2008-04-25,1.2779,0.7421,0.5358
2008-04-24,1.0493,0.6604,0.3890
2008-04-23,0.8345,0.5649,0.2696
2008-04-22,0.7283,0.5484,0.1799
2008-04-21,0.5398,0.4202,0.1196
2008-04-18,0.3276,0.2317,0.0959
2008-04-17,0.1748,0.0652,0.1096
2008-04-16,-0.0126,-0.1633,0.1508
2008-04-15,-0.0976,-0.3210,0.2233
2008-04-14,-0.0434,-0.3533,0.3099
2008-04-11,-0.0247,-0.4324,0.4077
2008-04-10,0.0268,-0.4976,0.5244
2008-04-09,0.1854,-0.4740,0.6594
2008-04-08,0.3271,-0.4747,0.8018
2008-04-07,0.4504,-0.4846,0.9349
2008-04-04,0.5455,-0.5089,1.0544
2008-04-03,0.6404,-0.5283,1.1687
2008-04-02,0.6816,-0.6005,1.2821
2008-04-01,0.8369,-0.5610,1.3978
2008-03-31,1.0258,-0.4849,1.5107
2008-03-28,1.2417,-0.3804,1.6221
2008-03-27,1.4668,-0.2801,1.7469
2008-03-26,1.5254,-0.3310,1.8564
2008-03-25,1.5253,-0.4242,1.9495
2008-03-24,1.5742,-0.4453,2.0195
2008-03-20,1.6613,-0.4005,2.0618
2008-03-19,1.7232,-0.3672,2.0904
2008-03-18,1.8525,-0.2388,2.0913
2008-03-17,2.0282,-0.0314,2.0596
2008-03-14,2.3650,0.3774,1.9876
2008-03-13,2.4527,0.5853,1.8674
2008-03-12,2.3633,0.6428,1.7205
2008-03-11,2.1552,0.5828,1.5724
2008-03-10,1.9546,0.5324,1.4222
2008-03-07,1.9194,0.6620,1.2573
2008-03-06,1.7310,0.6506,1.0804
2008-03-05,1.5668,0.6380,0.9288
2008-03-04,1.3808,0.5762,0.8045
2008-03-03,1.2829,0.5745,0.7084
2008-02-29,1.1305,0.4834,0.6471
2008-02-28,1.0303,0.4193,0.6110
2008-02-27,0.8033,0.2027,0.6006
2008-02-26,0.4712,-0.1490,0.6202
2008-02-25,0.3273,-0.3509,0.6782
2008-02-22,0.3661,-0.3970,0.7631
2008-02-21,0.4486,-0.4077,0.8563
2008-02-20,0.5154,-0.3975,0.9129
2008-02-19,0.7310,-0.1972,0.9282
2008-02-15,0.8058,-0.1068,0.9127
2008-02-14,0.9365,0.0772,0.8593
2008-02-13,0.9800,0.2341,0.7459
2008-02-12,0.9932,0.4001,0.5931
2008-02-11,1.0912,0.6615,0.4297
2008-02-08,1.2051,0.9869,0.2182
2008-02-07,0.9580,1.0064,-0.0483
2008-02-06,0.6529,0.9715,-0.3186
2008-02-05,0.5911,1.1767,-0.5856
2008-02-04,0.3254,1.2029,-0.8775
2008-02-01,-0.0842,1.0546,-1.1388
2008-01-31,-0.3952,0.9558,-1.3509
2008-01-30,-0.4771,1.0446,-1.5218
2008-01-29,-0.8122,0.8533,-1.6654
2008-01-28,-1.1939,0.5483,-1.7422
2008-01-25,-1.4744,0.2727,-1.7471
2008-01-24,-1.7500,-0.0543,-1.6957
2008-01-23,-2.0362,-0.4666,-1.5697
2008-01-22,-2.0260,-0.6567,-1.3693
2008-01-18,-1.9936,-0.8529,-1.1406
2008-01-17,-1.9325,-1.0336,-0.8989
2008-01-16,-1.7702,-1.1160,-0.6542
2008-01-15,-1.5026,-1.0876,-0.4150
2008-01-14,-1.2383,-1.0472,-0.1912
2008-01-11,-1.0115,-1.0233,0.0118
2008-01-10,-0.6162,-0.8221,0.2059
2008-01-09,-0.2330,-0.5986,0.3656
2008-01-08,0.0322,-0.4564,0.4886
2008-01-07,0.1818,-0.4078,0.5897
2008-01-04,0.2698,-0.4067,0.6765
2008-01-03,0.3830,-0.3676,0.7505
2008-01-02,0.5118,-0.2986,0.8104
2007-12-31,0.5885,-0.2727,0.8612
2007-12-28,0.7356,-0.1821,0.9177
2007-12-27,0.8204,-0.1337,0.9541
2007-12-26,0.8740,-0.0807,0.9546
2007-12-24,0.9423,0.0367,0.9056
2007-12-21,0.9633,0.1498,0.8135
2007-12-20,0.9361,0.2572,0.6789
2007-12-19,0.9219,0.4259,0.4960
2007-12-18,0.9687,0.6996,0.2692
2007-12-17,1.0969,1.0916,0.0053
2007-12-14,1.0635,1.3646,-0.3011
2007-12-13,0.8251,1.4571,-0.6320
2007-12-12,0.4328,1.3828,-0.9500
2007-12-11,0.1133,1.3719,-1.2585
2007-12-10,-0.2485,1.3222,-1.5707
2007-12-07,-0.7097,1.1456,-1.8553
2007-12-06,-1.1195,0.9542,-2.0737
2007-12-05,-1.4064,0.8177,-2.2241
2007-12-04,-1.6607,0.6658,-2.3265
2007-12-03,-1.9141,0.4579,-2.3719
2007-11-30,-2.0371,0.3298,-2.3669
2007-11-29,-2.3440,-0.0175,-2.3265
2007-11-28,-2.6963,-0.4607,-2.2356
2007-11-27,-2.8096,-0.7250,-2.0846
2007-11-26,-2.6752,-0.7648,-1.9104
2007-11-23,-2.4738,-0.7397,-1.7341
2007-11-21,-2.3276,-0.7703,-1.5573
2007-11-20,-2.0697,-0.6919,-1.3778
2007-11-19,-1.8690,-0.6419,-1.2271
2007-11-16,-1.6735,-0.5481,-1.1254
2007-11-15,-1.5253,-0.4729,-1.0524
2007-11-14,-1.3376,-0.3357,-1.0019
2007-11-13,-1.2421,-0.2805,-0.9617
2007-11-12,-1.0882,-0.1653,-0.9229
2007-11-09,-0.8830,0.0053,-0.8884
2007-11-08,-0.7120,0.1504,-0.8624
2007-11-07,-0.7128,0.1268,-0.8396
2007-11-06,-0.9543,-0.1548,-0.7995
2007-11-05,-1.0166,-0.2982,-0.7184
2007-11-02,-1.0709,-0.4480,-0.6229
2007-11-01,-0.9750,-0.4633,-0.5117
2007-10-31,-0.8930,-0.4983,-0.3947
2007-10-30,-0.7775,-0.5034,-0.2741
2007-10-29,-0.6497,-0.5006,-0.1491
2007-10-26,-0.5062,-0.4696,-0.0365
2007-10-25,-0.3519,-0.4120,0.0600
2007-10-24,-0.2247,-0.3660,0.1412
2007-10-23,-0.1571,-0.3590,0.2019
2007-10-22,-0.0702,-0.3142,0.2440
2007-10-19,0.0777,-0.1970,0.2747
2007-10-18,0.1925,-0.1009,0.2934
2007-10-17,0.3475,0.0417,0.3058
2007-10-16,0.3637,0.0516,0.3121
2007-10-15,0.3630,0.0449,0.3181
2007-10-12,0.3788,0.0585,0.3203
2007-10-11,0.3216,0.0041,0.3175
2007-10-10,0.2212,-0.1099,0.3311
2007-10-09,0.2064,-0.1644,0.3709
2007-10-08,0.2461,-0.1799,0.4261
2007-10-05,0.3042,-0.1825,0.4867
2007-10-04,0.4036,-0.1475,0.5511
2007-10-03,0.4179,-0.2050,0.6229
2007-10-02,0.3824,-0.3243,0.7067
2007-10-01,0.3544,-0.4482,0.8026
2007-09-28,0.4436,-0.4624,0.9060
2007-09-27,0.5790,-0.4256,1.0046
2007-09-26,0.7036,-0.3845,1.0881
2007-09-25,0.7918,-0.3571,1.1489
2007-09-24,0.8838,-0.3082,1.1921
2007-09-21,1.0497,-0.1605,1.2102
2007-09-20,1.1721,-0.0165,1.1886
2007-09-19,1.2453,0.1116,1.1337
2007-09-18,1.2849,0.2360,1.0489
2007-09-17,1.3310,0.3976,0.9334
2007-09-14,1.3307,0.5402,0.7905
2007-09-13,1.2510,0.6293,0.6217
2007-09-12,1.1802,0.7444,0.4358
2007-09-11,1.0467,0.7978,0.2490
2007-09-10,0.8554,0.7824,0.0729
2007-09-07,0.6782,0.7791,-0.1009
2007-09-06,0.4821,0.7513,-0.2692
2007-09-05,0.2454,0.6543,-0.4089
2007-09-04,0.0451,0.5552,-0.5102
2007-08-31,-0.1891,0.3909,-0.5800
2007-08-30,-0.4220,0.1809,-0.6029
2007-08-29,-0.5010,0.0892,-0.5902
2007-08-28,-0.5376,0.0338,-0.5714
2007-08-27,-0.7089,-0.1837,-0.5253
2007-08-24,-0.8369,-0.4040,-0.4329
2007-08-23,-0.7751,-0.4755,-0.2996
2007-08-22,-0.6660,-0.5231,-0.1429
2007-08-21,-0.5837,-0.6237,0.0400
2007-08-20,-0.3950,-0.6419,0.2469
2007-08-17,-0.3078,-0.7625,0.4548
2007-08-16,-0.3318,-1.0096,0.6778
2007-08-15,-0.1220,-1.0549,0.9329
2007-08-14,0.1219,-1.0481,1.1700
2007-08-13,0.3627,-1.0212,1.3839
2007-08-10,0.6359,-0.9390,1.5749
2007-08-09,0.9802,-0.7463,1.7265
2007-08-08,1.2784,-0.5530,1.8314
2007-08-07,1.4754,-0.4099,1.8853
2007-08-06,1.6995,-0.2038,1.9032
2007-08-03,1.9640,0.0796,1.8844
2007-08-02,2.0120,0.1880,1.8240
2007-08-01,2.0468,0.3039,1.7429
2007-07-31,2.0817,0.4425,1.6392
2007-07-30,2.0003,0.4889,1.5114
2007-07-27,1.9244,0.5361,1.3883
2007-07-26,1.7637,0.4926,1.2711
2007-07-25,1.6367,0.4715,1.1652
2007-07-24,1.5301,0.4672,1.0629
2007-07-23,1.4205,0.4643,0.9562
2007-07-20,1.2821,0.4287,0.8534
2007-07-19,1.1130,0.3563,0.7567
2007-07-18,0.9315,0.2602,0.6713
2007-07-17,0.8926,0.2951,0.5975
2007-07-16,0.8700,0.3454,0.5246
2007-07-13,0.8106,0.3581,0.4524
2007-07-12,0.7159,0.3398,0.3761
2007-07-11,0.5693,0.2759,0.2934
2007-07-10,0.4954,0.2834,0.2120
2007-07-09,0.4122,0.2871,0.1251
2007-07-06,0.3445,0.3148,0.0297
2007-07-05,0.2671,0.3385,-0.0713
2007-07-03,0.2364,0.4000,-0.1636
2007-07-02,0.2205,0.4683,-0.2478
2007-06-29,0.1233,0.4521,-0.3287
2007-06-28,-0.0280,0.3620,-0.3900
2007-06-27,-0.1632,0.2584,-0.4216
2007-06-26,-0.2865,0.1458,-0.4323
2007-06-25,-0.4469,-0.0313,-0.4156
2007-06-22,-0.5647,-0.1897,-0.3750
2007-06-21,-0.5635,-0.2543,-0.3092
2007-06-20,-0.5216,-0.3000,-0.2216
2007-06-19,-0.5076,-0.3927,-0.1148
2007-06-18,-0.4283,-0.4434,0.0151
2007-06-15,-0.3125,-0.4612,0.1487
2007-06-14,-0.2589,-0.5387,0.2798
2007-06-13,-0.1364,-0.5491,0.4127
2007-06-12,-0.0817,-0.6264,0.5447
2007-06-11,0.0279,-0.6540,0.6819
2007-06-08,0.2247,-0.6023,0.8270
2007-06-07,0.4392,-0.5271,0.9663
2007-06-06,0.6618,-0.4421,1.1039
2007-06-05,0.7740,-0.4534,1.2273
2007-06-04,0.8674,-0.4736,1.3411
2007-06-01,0.9376,-0.5122,1.4498
2007-05-31,1.0516,-0.4991,1.5507
2007-05-30,1.1530,-0.4947,1.6477
2007-05-29,1.3335,-0.4022,1.7357
2007-05-25,1.4783,-0.3244,1.8027
2007-05-24,1.6780,-0.1697,1.8478
2007-05-23,1.7724,-0.0930,1.8654
2007-05-22,1.7980,-0.0645,1.8625
2007-05-21,1.8461,-0.0076,1.8537
2007-05-18,1.8455,0.0276,1.8179
2007-05-17,1.9248,0.1613,1.7635
2007-05-16,1.9447,0.2671,1.6776
2007-05-15,1.9362,0.3655,1.5706
2007-05-14,1.8844,0.4314,1.4530
2007-05-11,1.8365,0.5155,1.3209
2007-05-10,1.7463,0.5667,1.1796
2007-05-09,1.7189,0.6878,1.0312
2007-05-08,1.5238,0.6437,0.8800
2007-05-07,1.3559,0.6104,0.7455
2007-05-04,1.1517,0.5225,0.6291
2007-05-03,0.9821,0.4505,0.5317
2007-05-02,0.8773,0.4177,0.4596
2007-05-01,0.6959,0.2894,0.4065
2007-04-30,0.5649,0.1898,0.3751
2007-04-27,0.4099,0.0511,0.3588
2007-04-26,0.3589,-0.0007,0.3596
2007-04-25,0.3130,-0.0493,0.3624
2007-04-24,0.3084,-0.0607,0.3692
2007-04-23,0.2745,-0.1074,0.3819
2007-04-20,0.3338,-0.0708,0.4046
2007-04-19,0.3994,-0.0258,0.4252
2007-04-18,0.4128,-0.0302,0.4429
2007-04-17,0.4188,-0.0359,0.4547
2007-04-16,0.4167,-0.0396,0.4563
2007-04-13,0.3838,-0.0593,0.4431
2007-04-12,0.3742,-0.0452,0.4195
2007-04-11,0.4232,0.0440,0.3792
2007-04-10,0.4787,0.1594,0.3193
2007-04-09,0.5189,0.2794,0.2395
2007-04-05,0.5593,0.4200,0.1393
2007-04-04,0.5184,0.4961,0.0223
2007-04-03,0.4332,0.5359,-0.1027
2007-04-02,0.2985,0.5381,-0.2396
2007-03-30,0.1710,0.5629,-0.3919
2007-03-29,0.0116,0.5641,-0.5525
2007-03-28,-0.1162,0.6084,-0.7246
2007-03-27,-0.2393,0.6562,-0.8955
2007-03-26,-0.3826,0.6718,-1.0543
2007-03-23,-0.4939,0.6921,-1.1860
2007-03-22,-0.6066,0.6876,-1.2943
2007-03-21,-0.7988,0.5765,-1.3753
2007-03-20,-1.0723,0.3475,-1.4198
2007-03-19,-1.2744,0.1472,-1.4216
2007-03-16,-1.5370,-0.1525,-1.3845
2007-03-15,-1.6551,-0.3586,-1.2965
2007-03-14,-1.6686,-0.4983,-1.1702
2007-03-13,-1.5674,-0.5466,-1.0208
2007-03-12,-1.4683,-0.6130,-0.8553
2007-03-09,-1.3356,-0.6568,-0.6788
2007-03-08,-1.1995,-0.6996,-0.4999
2007-03-07,-1.0885,-0.7581,-0.3304
2007-03-06,-0.9403,-0.7689,-0.1714
2007-03-05,-0.7453,-0.7161,-0.0292
2007-03-02,-0.5186,-0.6099,0.0914
2007-03-01,-0.3239,-0.5087,0.1848
2007-02-28,-0.0778,-0.3322,0.2545
2007-02-27,0.1206,-0.1728,0.2934
2007-02-26,0.2739,-0.0338,0.3077
2007-02-23,0.3260,0.0250,0.3009
2007-02-22,0.3427,0.0586,0.2841
2007-02-21,0.3398,0.0810,0.2588
2007-02-20,0.3397,0.1121,0.2276
2007-02-16,0.3222,0.1370,0.1852
2007-02-15,0.3030,0.1742,0.1288
2007-02-14,0.2731,0.1862,0.0869
2007-02-13,0.2486,0.1851,0.0636
2007-02-12,0.2133,0.1613,0.0520
2007-02-09,0.1745,0.1236,0.0509
2007-02-08,0.1148,0.0469,0.0679
2007-02-07,0.0591,-0.0441,0.1032
2007-02-06,-0.0415,-0.1989,0.1573
2007-02-05,-0.1855,-0.4199,0.2344
2007-02-02,-0.0742,-0.4093,0.3351
2007-02-01,0.0629,-0.3680,0.4309
2007-01-31,0.1445,-0.3767,0.5213
2007-01-30,0.2031,-0.4122,0.6153
2007-01-29,0.3279,-0.3748,0.7027
2007-01-26,0.4322,-0.3362,0.7684
2007-01-25,0.5467,-0.2675,0.8142
2007-01-24,0.6523,-0.1937,0.8460
2007-01-23,0.7201,-0.1445,0.8646
2007-01-22,0.7886,-0.0909,0.8796
2007-01-19,0.8759,-0.0086,0.8845
2007-01-18,0.9906,0.1114,0.8793
2007-01-17,0.9903,0.1277,0.8626
2007-01-16,0.9192,0.0752,0.8440
2007-01-12,0.8439,0.0126,0.8313
2007-01-11,0.8332,0.0134,0.8197
2007-01-10,0.8191,0.0188,0.8004
2007-01-09,0.8552,0.0790,0.7762
2007-01-08,0.8334,0.0860,0.7474
2007-01-05,0.8285,0.1065,0.7220
2007-01-04,0.8402,0.1454,0.6948
2007-01-03,0.8231,0.1652,0.6580
2006-12-29,0.8048,0.1910,0.6138
2006-12-28,0.7399,0.1804,0.5594
2006-12-27,0.6590,0.1599,0.4991
2006-12-26,0.6013,0.1656,0.4357
2006-12-22,0.5965,0.2198,0.3767
2006-12-21,0.6045,0.2842,0.3203
2006-12-20,0.5835,0.3196,0.2640
2006-12-19,0.5090,0.2996,0.2094
2006-12-18,0.4255,0.2573,0.1682
2006-12-15,0.3157,0.1751,0.1406
2006-12-14,0.1972,0.0679,0.1293
2006-12-13,0.0882,-0.0484,0.1367
